2,0050.TW,0051.TW,0052.TW,0053.TW,0054.TW,0055.TW,0056.TW,0057.TW,0061.TW,006203.TW,006204.TW,006205.TW,006206.TW,006207.TW,006208.TW,00625K.TW,00631L.TW,00632R.TW,00633L.TW,00634R.TW,00635U.TW,00636.TW,00636K.TW,00637L.TW,00638R.TW,00639.TW,00640L.TW,00641R.TW,00642U.TW,00643.TW,00643K.TW,00645.TW,00646.TW,00647L.TW,00648R.TW,00650L.TW,00651R.TW,00652.TW,00653L.TW,00654R.TW,00655L.TW,00656R.TW,00657.TW,00657K.TW,00660.TW,00661.TW,00662.TW,00663L.TW,00664R.TW,00665L.TW,00666R.TW,00668.TW,00668K.TW,00669R.TW,00670L.TW,00671R.TW,00673R.TW,00674R.TW,00675L.TW,00676R.TW,00677U.TW,00678.TW,00680L.TW,00681R.TW,00682U.TW,00683L.TW,00684R.TW,00685L.TW,00686R.TW,00688L.TW,00689R.TW,00690.TW,00692.TW,00693U.TW,00700.TW,00701.TW,00702.TW,00703.TW,00706L.TW,00707R.TW,00708L.TW,00709.TW,00710B.TW,00711B.TW,00712.TW,00713.TW,00714.TW,00715L.TW,00717.TW,008201.TW
00671R.TW,-0.7357323637951712,-0.8230476016014175,-0.914153250061904,-0.6039769302573118,0.10530752861766,-0.9214939488762545,-0.39330970681173155,-0.8309234895212044,-0.9034220951678854,-0.7515020623126899,-0.6860788065857039,-0.8597940568631678,-0.9058279930309914,-0.8961005182578562,-0.5286672210634981,-0.8597940568631678,-0.8533432472137785,0.905209947352591,-0.8860479910614809,0.9344779659027063,-0.4276886034689346,0.7728551976347352,0.7728551976347352,-0.888898052797267,0.9430276017077044,-0.8800389680376663,-0.843267893792334,0.9032545002891972,-0.6257726386272776,-0.7753351507946094,-0.7753351507946094,-0.8600052444721626,-0.9461651006262489,-0.9448835995105178,0.9853468857844323,-0.9612046683823603,0.9642724723583093,-0.7903968113472569,-0.7676699700861075,0.8956540410374788,-0.8982333270498427,0.933513418537735,0.8265196714224555,0.8265196714224555,-0.19123946235690598,-0.8455592308913504,-0.9923316227982268,-0.8927963310446366,0.9078064399214716,-0.9222599270346432,0.9648679348093485,0.8322460450692893,0.8322460450692893,0.9736886928173921,-0.9903102727123091,1.0,0.8592985761570751,0.7437936866511393,-0.8966233645109926,0.9124690809063112,0.7984401916453839,-0.594875612866766,0.38076441919176435,0.16171450465623774,0.8793891181634115,0.8673633882499981,-0.7513753818631621,-0.8938780959930213,0.910390564884621,0.3648939761957793,0.1386346251604323,-0.7821206275668815,-0.5192372795161064,-0.09972872408057139,-0.8494718188227687,-0.7929144912895564,0.1923272449713891,-0.8912305734249388,-0.3426688511336648,0.5576844999553229,-0.11603595796384764,-0.22360639633930968,0.8216018001072917,0.6814978272487602,0.8556961592100708,-0.3163956373912936,0.7573659908957626,-0.6510587995081842,0.771079715462063,-0.8060167013244898
00673R.TW,-0.4547569874276182,-0.6270688476771794,-0.784267330572571,-0.3170140074812591,0.42404926014303873,-0.7585183159807597,-0.09979865714635976,-0.5906622803227923,-0.8005691309866898,-0.4871152583899411,-0.4091823856963731,-0.7239998552833828,-0.7547913213729771,-0.7548547281569739,-0.22637028939541987,-0.7239998552833828,-0.6145457747846298,0.6909734474723187,-0.748380462643139,0.7680022762478891,-0.4875266965771533,0.8355670333248555,0.8355670333248555,-0.7535333367903825,0.8160988460844198,-0.7476543676171367,-0.7409767574206956,0.7628089023523951,-0.8895575318229145,-0.7759562392716355,-0.7759562392716355,-0.7394728393635817,-0.8295865706638526,-0.8437520925986038,0.8654304033048231,-0.8305405144243044,0.801817449701177,-0.6049845951361352,-0.5806235988902905,0.7089900153448404,-0.7651921133012051,0.7701676871885207,0.8615489243832282,0.8615489243832282,-0.036463188605216364,-0.7570377139575648,-0.837207895051199,-0.6869803670124556,0.6980183053309387,-0.8177178473630358,0.8432929022289058,0.8644435629278108,0.8644435629278108,0.8755186768863982,-0.8643361386031032,0.8592985761570751,1.0,0.7474660190233939,-0.693532497099938,0.7064630366518843,0.6085563518781787,-0.3325955934164342,0.5070427658405311,-0.020434411080814063,0.6777681425491147,0.6628474150849715,-0.5211842885298725,-0.6852564099169888,0.7080582057054748,0.48473925777188404,-0.04126641429166133,-0.5361532003826264,-0.4213622875478362,-0.08595537730223149,-0.8088452573491338,-0.6960526438558936,0.1420777025226061,-0.879848160067001,-0.2246792801838143,0.4544392865280956,-0.057235812435228184,-0.24509979188545938,0.8097870902031938,0.6368367594544532,0.8396152656698342,-0.2246422694345396,0.7527898499767351,-0.908303515755095,0.8682932689089412,-0.6168894889155894
00674R.TW,-0.5213921104005088,-0.684975914755324,-0.6435744832429616,-0.4508355385546011,0.05357913691365698,-0.7188319494750474,-0.4190475021860687,-0.6299749750540838,-0.6859014701955453,-0.5304131972522628,-0.5857049306525838,-0.6711440797154421,-0.7338121014562694,-0.7245543077035377,-0.39678945643241464,-0.6711440797154421,-0.6584645570530807,0.6991375514676726,-0.6624983449576057,0.7320586544124594,-0.9142226611117376,0.47239785419199315,0.47239785419199315,-0.6636356837161905,0.7223089173908103,-0.6941592467220518,-0.5243434957943898,0.5733973422405176,-0.6199585406924368,-0.49138539989259383,-0.49138539989259383,-0.5236746232149648,-0.6461167187014805,-0.6785552306366844,0.7299883272215868,-0.7864624230683278,0.7677976407316985,-0.5805846646863917,-0.5536720939468854,0.651968448099091,-0.6775560969001937,0.6987703410666188,0.5597293981538743,0.5597293981538743,0.10820230781491466,-0.4742343358756267,-0.7094135363258778,-0.7052100722570532,0.7034558856997506,-0.792031333234087,0.805887819243417,0.5398825016239708,0.5398825016239708,0.7155514134332202,-0.7474202186713349,0.7437936866511393,0.7474660190233939,1.0,-0.7086048495693819,0.7072609971435848,0.46681912590973335,-0.4929223152376324,0.27353555051729983,0.13986815133893776,0.7858547707127208,0.7862497845259266,-0.7313418705536616,-0.7026795734245366,0.7107790600601684,0.27057019362151247,0.13854557230491235,-0.6328941023440143,-0.5400613926892996,0.09870703177201051,-0.6854931795007415,-0.8220498686701095,0.5333317815541404,-0.5595906896093154,-0.6883544103437003,0.7752427141026912,-0.8748103996988091,-0.021009813049157857,0.719327301894608,0.6330825062753948,0.6874442812410784,-0.3567259945703237,0.7830841598748434,-0.8091737066078949,0.8732132847671246,-0.5921119691890406
00675L.TW,0.9430853255501385,0.9734192678117508,0.918382756206399,0.8617380529134859,0.279565293582429,0.9584597927052119,0.6657004674446056,0.9784644397667296,0.927291985070927,0.9433067362602335,0.9167083518373755,0.9318186042844062,0.9447851995302594,0.95318519895091,0.8055126664293762,0.9318186042844062,0.9918816797118285,-0.9950816514706597,0.9139316832948948,-0.9580325154334104,0.46512658151150166,-0.57126514438548,-0.57126514438548,0.9117641353993706,-0.9383589842471183,0.9464243950365089,0.8273348832289495,-0.8788692364327851,0.38233208795113205,0.7760946571728901,0.7760946571728901,0.839251408572235,0.8880763559241391,0.8651351958093899,-0.893202149734287,0.9492563977936259,-0.958095238271854,0.8802570751256987,0.8512077707237197,-0.9336513539255415,0.912767462966281,-0.945670469062145,-0.6629681291198746,-0.6629681291198746,0.2823570915841055,0.7746463697816196,0.8928356709672973,0.999833579363802,-0.995136381877828,0.9270327407183804,-0.9451949588158619,-0.6696930285731065,-0.6696930285731065,-0.8884061155229601,0.8686679735279128,-0.8966233645109926,-0.693532497099938,-0.7086048495693819,1.0,-0.9948753100431024,-0.8542704941455354,0.8089900277991036,-0.11933308629874294,-0.3967128654848293,-0.8947541310304522,-0.8957458628963126,0.8163929777971498,0.9993662537731067,-0.9958762432323585,-0.09559397281620838,-0.36640127010323137,0.951053696272753,0.8434598400664961,0.09283173918514978,0.8782925760099155,0.81476275756945,-0.03402284086857828,0.8798619024834332,0.23470626752087148,-0.373440747124864,0.332611433109466,0.44298187816798673,-0.5135324318258154,-0.43478052504775494,-0.560368832528922,0.8262782344684426,-0.3197745892117962,0.6455821994026764,-0.49714360302792976,0.8353112131428556
00676R.TW,-0.9274891638821459,-0.9710113781360623,-0.9312748357335381,-0.8481705397053397,-0.24928404160175738,-0.9630687511261966,-0.6468258191729356,-0.9728648573020591,-0.9316177690034877,-0.9306089633489647,-0.9055848262548533,-0.929581589037932,-0.9518409474366232,-0.9569877330806394,-0.7870583827755754,-0.929581589037932,-0.9848090197133306,0.9994697446011099,-0.9128626174235852,0.9699281543089348,-0.44642667508879935,0.5956500836221091,0.5956500836221091,-0.9107412289577752,0.9487782362823407,-0.9481402208021051,-0.8246843962152975,0.8863032030185692,-0.38149292765303194,-0.784636341121483,-0.784636341121483,-0.8394724705357322,-0.8936373806680463,-0.8638459132266078,0.9039673835197403,-0.9517232393677629,0.9707352452343574,-0.8680835105553736,-0.8341294367014108,0.934453251614439,-0.9121749468362972,0.9574658792193351,0.6870838446180996,0.6870838446180996,-0.24400806117474413,-0.7747369539520471,-0.903305798158886,-0.9946376461248153,0.9996600959374548,-0.919071100194617,0.9528505994802858,0.69176983784405,0.69176983784405,0.9021717692403461,-0.8762788094298598,0.9124690809063112,0.7064630366518843,0.7072609971435848,-0.9948753100431024,1.0,0.8524570103782263,-0.7987172212353788,0.13893264274439077,0.38742540047587043,0.9154343594756692,0.9157564875596342,-0.8318996534773535,-0.9947729097728005,0.9993336440312356,0.1143490225429095,0.3566793168956953,-0.9430579928379239,-0.8150761497030827,-0.10523356140355623,-0.8838151205503105,-0.8289968425887815,0.13404661084741637,-0.9042706628750957,-0.31857917262029817,0.4809346458476436,-0.2833195387911752,-0.3418688557841667,0.6356962505234527,0.5595537762671181,0.6856780410187495,-0.7379249895107125,0.5014161596613533,-0.676707202050328,0.6236152658715886,-0.8483838545404668
00677U.TW,-0.8323593642843926,-0.8456665238466641,-0.8300278966148495,-0.7105580129586713,-0.11829066768352217,-0.8078905825237616,-0.38439376767682026,-0.7999857420442266,-0.8958302523813406,-0.8118555208796746,-0.7237053393991628,-0.8815247346655761,-0.8587021433996985,-0.8742457612665836,-0.6060365653807195,-0.8815247346655761,-0.8309481731731674,0.8501428280011244,-0.9011820056574067,0.8717022583776596,-0.19747809510561373,0.6195192538743688,0.6195192538743688,-0.8998355349686851,0.870155035995759,-0.8867109293251642,-0.9506772075602462,0.9523285320617954,-0.27110200213063296,-0.8406527932728836,-0.8406527932728836,-0.9469926968215491,-0.8948182496714004,-0.8681356757064589,0.8415327742312217,-0.8480592125898568,0.8531017677868311,-0.8919129341948264,-0.8783799893193758,0.9093830630843789,-0.8934845271033977,0.8872618807880889,0.6593723074738147,0.6593723074738147,-0.6044177381579389,-0.9093970842200418,-0.8131306769573301,-0.852729102984469,0.8511401512230576,-0.7935174790624168,0.8030716347595271,0.6841439190854838,0.6841439190854838,0.8550087537341005,-0.7664317761107388,0.7984401916453839,0.6085563518781787,0.46681912590973335,-0.8542704941455354,0.8524570103782263,1.0,-0.6895797249521493,-0.09891229661970248,0.5751028875692908,0.7083976111908517,0.6985939387562102,-0.5820729676335534,-0.851932939176193,0.8499619572033005,-0.12567563164287981,0.5406647984047901,-0.7295229150859879,-0.5478747284322504,0.1252962563430241,-0.53871590605843,-0.16377512578721926,-0.7640007982528894,-0.6702800713116728,0.6692799478285791,-0.5114917408960029,0.39894233494090586,-0.8100981170522512,-0.045327417333823894,-0.2945716339457289,0.021536625173014974,-0.37605395893292737,-0.6697814238122973,-0.05478779479972763,-0.5596104750551801,-0.764573267110668
00678.TW,0.8395954752328495,0.8242469496895507,0.6410591248577595,0.8103481373757243,0.5373932938251061,0.7600115213437192,0.8388975694667109,0.8326200170647906,0.7265086990615796,0.822671589740146,0.894158373583352,0.7509169121445542,0.7558506058092657,0.7759377408023937,0.7767666502734524,0.7509169121445542,0.8307134843731738,-0.8075790066368749,0.6981004122663452,-0.7491811549992368,0.3530842100944191,-0.15439852365958023,-0.15439852365958023,0.6909612826316046,-0.70914465158724,0.7501958289764072,0.5821240529865064,-0.6224568645414897,0.027067491465535658,0.5119362490486677,0.5119362490486677,0.5933286609322582,0.6608652286265667,0.6170367230967717,-0.6236672231060748,0.6969093131947288,-0.7181118597489132,0.7409080211885641,0.7029489279100025,-0.7289199784638096,0.685353653153323,-0.7203638265183178,-0.24636849208946862,-0.24636849208946862,0.2345929271610731,0.47480714659406403,0.6052127443979748,0.813322048489493,-0.8060241028857856,0.6966885599229751,-0.6912882761361728,-0.24263219765103114,-0.24263219765103114,-0.6091709084117791,0.563498223030754,-0.594875612866766,-0.3325955934164342,-0.4929223152376324,0.8089900277991036,-0.7987172212353788,-0.6895797249521493,1.0,0.08087043296632752,-0.44502634414662684,-0.7415927316686926,-0.7503310151525773,0.7472460636162095,0.8130265700297173,-0.80255463569848,0.09780916263301945,-0.4003177113923609,0.8192089558418111,0.7620050264735168,0.15388278702863517,0.32608376387092575,0.31251235914653663,0.12146449109359865,0.23411370037240187,0.06778164736052299,-0.04959839154446821,0.3642580405858131,0.4753897303003159,0.09372837489875342,0.04707401611944777,0.09409424832635149,0.43675021016850457,-0.20067261209467177,0.6329086986701651,-0.44460832135994854,0.6477020486654802
00680L.TW,0.09679360853692873,-0.003147855582021124,-0.22633986269869735,0.1391033661510848,0.476625273065186,-0.24120202878298727,0.019294002822527915,-0.09366489690596848,-0.14988841071457037,0.044671561352575884,0.053088785749801325,-0.06516482300757831,-0.13025356745427474,-0.10505764966284878,0.12321626067971671,-0.06516482300757831,-0.07796522641385717,0.12821949235713856,-0.08580284490627033,0.14998285409167741,-0.10649860978268234,0.42101218081099295,0.42101218081099295,-0.093473995147046,0.19737341475300238,-0.07298249658749335,-0.07790677999858965,0.1261797678135713,-0.6553623304375868,-0.13304089522705967,-0.13304089522705967,-0.10642606257173705,-0.24918067561910529,-0.2843051937007151,0.34257769493684603,-0.2518352387990229,0.22548095893415776,0.00892148186970668,0.01763542782654113,0.09645322078447022,-0.11367198414008095,0.1424255220095914,0.3872947551253497,0.3872947551253497,0.31745161335461397,-0.14578641171150264,-0.3577503808612818,-0.11459213138516175,0.13129161796788716,-0.29927585768202225,0.31640857845839865,0.36703659177320863,0.36703659177320863,0.31543842163180236,-0.41963156156812215,0.38076441919176435,0.5070427658405311,0.27353555051729983,-0.11933308629874294,0.13893264274439077,-0.09891229661970248,0.08087043296632752,1.0,-0.8295665594553757,0.20954364346604373,0.2027440672907037,-0.1581695576772561,-0.11633800910656096,0.14038297464718055,0.9943335220919837,-0.848364791020201,-0.09574832770676081,-0.04277559767307995,-0.427491905412367,-0.6060340672348444,-0.6192743468648799,0.6013838623347261,-0.5505355259570159,-0.5346562798081217,0.6816478356911143,-0.17756332494502758,0.14234123879725338,0.8112370818984378,0.8866764678445807,0.8463361380840795,-0.09591296601147109,0.9237765083468452,-0.39447061115649007,0.8744071173727379,-0.13007064593564321
00681R.TW,-0.5332050265317072,-0.4898938230191932,-0.31607890445564346,-0.5157687099630949,-0.4368370788866087,-0.27753860772144734,-0.24839953411870433,-0.38971558876949974,-0.38561853929243967,-0.4880493761910634,-0.46330622915034597,-0.4503153156233492,-0.39911181245967114,-0.4242938582539516,-0.44556765356861633,-0.4503153156233492,-0.4151245142837793,0.39333486266033757,-0.432490493575188,0.3917819385574459,-0.13856792814936617,0.010904525087463882,0.010904525087463882,-0.4254529505026276,0.34774976503158633,-0.4518162380332451,-0.4186450435981997,0.39939483171756485,0.32882461535071317,-0.35771172563492337,-0.35771172563492337,-0.3953861627942441,-0.282467492308561,-0.23536497435335207,0.19966323244041587,-0.2898506159711028,0.32224053262996133,-0.4758210552024485,-0.4656815759592062,0.42151097967459855,-0.4083048270607996,0.3974509556102729,0.08212858916905104,0.08212858916905104,-0.4469243856011823,-0.3361871191211544,-0.17347235156747437,-0.39939657140613666,0.3923904600509022,-0.22245786571615275,0.2298257885645187,0.10380435536180128,0.10380435536180128,0.22966456237808622,-0.10546293408283336,0.16171450465623774,-0.020434411080814063,0.13986815133893776,-0.3967128654848293,0.38742540047587043,0.5751028875692908,-0.44502634414662684,-0.8295665594553757,1.0,0.28413419201578255,0.2882735521034885,-0.2623568502612354,-0.39851392054863655,0.38475645083071985,-0.8472326884903136,0.9844571739955084,-0.35450155610335093,-0.28382008967534883,0.3964588363011194,0.38205677466300847,0.4974213288124776,-0.7142197959469788,0.31764515437488505,0.5878968350456283,-0.686073172525169,0.22087732296772206,-0.2973616359986738,-0.7065811885148067,-0.8605555861290951,-0.7236987140843419,0.011511024125421225,-0.8815023877891698,0.32840813908378186,-0.8232181919378181,-0.3345927893111325
00682U.TW,-0.7915827750317682,-0.8580707450928089,-0.8168354850475016,-0.6931073751615288,-0.1872239938714552,-0.9183362821783649,-0.6472324371799325,-0.8738415482118357,-0.8170157785241093,-0.7977822560658582,-0.8253143654579543,-0.8344269237699996,-0.9038587313567845,-0.879993237912736,-0.6508540422434329,-0.8344269237699996,-0.8816314257042203,0.9142526128598768,-0.8274162115899178,0.9188626768099456,-0.5483311695292223,0.492355214210214,0.492355214210214,-0.8264907875407216,0.8801751615007836,-0.8208008325224182,-0.6859701971421416,0.7734580549812141,-0.4036722992089265,-0.621980272810814,-0.621980272810814,-0.7046900327855465,-0.8085673335475445,-0.7973464576686844,0.8628327317107334,-0.9097601533573199,0.9380595575659699,-0.7725973790529294,-0.7467052002393549,0.86215237130537,-0.8341146122849531,0.8951988809262453,0.6015814452525674,0.6015814452525674,-0.0398137324175032,-0.6289220170993282,-0.8488244004292311,-0.8932614790982819,0.9153006032236092,-0.874164234999151,0.9220524006266549,0.5772030611563168,0.5772030611563168,0.84987066597266,-0.8460704490806263,0.8793891181634115,0.6777681425491147,0.7858547707127208,-0.8947541310304522,0.9154343594756692,0.7083976111908517,-0.7415927316686926,0.20954364346604373,0.28413419201578255,1.0,0.9967612165524784,-0.9588735388325894,-0.895900692491972,0.9130664546386479,0.20314716775135652,0.2645282218864474,-0.8531469652680101,-0.6131572745117185,-0.08691589291086618,-0.6979399402386842,-0.8568115216797888,0.5690455028199723,-0.5865159835839561,-0.7110317485987327,0.8373860440313233,-0.6238335555385399,0.0458583680767181,0.8813182746002569,0.7819632295584144,0.8110037350032829,-0.1426845261347235,0.8535367614704967,-0.7533831906602454,0.9400482105184481,-0.8032554496824751
00683L.TW,-0.7980884495536418,-0.8646934845578949,-0.8136722958728566,-0.7126632389496932,-0.21982498675864265,-0.9146341714573379,-0.6692921316264431,-0.8806897709441176,-0.8065823474470838,-0.8045247793876592,-0.8418637029715458,-0.8313809587370153,-0.8976637884361771,-0.8744525563691342,-0.671152716313908,-0.8313809587370153,-0.8860147228274893,0.9149211396855218,-0.8166410864038155,0.9122949224948124,-0.5589661294625332,0.47152450209713115,0.47152450209713115,-0.815125147553305,0.8682535164942099,-0.8149360916877204,-0.6679726405534449,0.7574649229018994,-0.3814158742397684,-0.6109889494987307,-0.6109889494987307,-0.686157229176675,-0.7924448708875965,-0.7792645292541923,0.8471005001013192,-0.902407296964058,0.9321018222253912,-0.768106316577318,-0.7396852173776425,0.8543113005209383,-0.8224347744790923,0.8857880029727082,0.5819412065078566,0.5819412065078566,-0.03544168644390973,-0.6043714705012575,-0.835086245403901,-0.8947102194302733,0.9156408676365728,-0.8683349269809238,0.9162360319686403,0.557064256573987,0.557064256573987,0.8342426736782677,-0.832599088039675,0.8673633882499981,0.6628474150849715,0.7862497845259266,-0.8957458628963126,0.9157564875596342,0.6985939387562102,-0.7503310151525773,0.2027440672907037,0.2882735521034885,0.9967612165524784,1.0,-0.9662875906177458,-0.8973290695086579,0.9133120126071258,0.19545883790656543,0.2659276868960151,-0.8640768415284373,-0.639129983211142,-0.10570017140878192,-0.6733546490788976,-0.858841344669453,0.6203039930344973,-0.5378465135597428,-0.7595063697485993,0.869912179180288,-0.669890821361828,0.08568675221456923,0.8658931764680858,0.7948063758663423,0.7950376369540088,-0.17459318529669096,0.8742993189063516,-0.7306885429686475,0.9487269949487602,-0.800003022230147
00684R.TW,0.7562928365068032,0.7828722360483329,0.6853751475663942,0.6778802878436851,0.3344210123642734,0.8419028900575313,0.7528341707284237,0.8261948070060999,0.6812593449348293,0.760008991675959,0.8307297573131887,0.7404759548117597,0.8135938911179125,0.7795893721469316,0.6703526308671565,0.7404759548117597,0.8247620410017868,-0.8348370449852263,0.7195973186625009,-0.8199949589542274,0.5551891229410015,-0.2914652771111009,-0.2914652771111009,0.7172623448306945,-0.7600161757494149,0.6954902343343775,0.535352067970443,-0.6272405072738065,0.27333512214386596,0.4532924820941944,0.4532924820941944,0.5564620919952485,0.6691988919694603,0.6643041030503747,-0.7305616694471706,0.8055302640477291,-0.836852483576932,0.7044753209951609,0.6848891841289156,-0.7709825299241803,0.7243676751426182,-0.7881626435004052,-0.41601770999323956,-0.41601770999323956,-0.02753397104191565,0.45482711088029165,0.7193929412781571,0.8164799900657412,-0.8342329874521729,0.785460262777362,-0.8213817023427318,-0.3818331216721088,-0.3818331216721088,-0.7076952635124706,0.7228104987891245,-0.7513753818631621,-0.5211842885298725,-0.7313418705536616,0.8163929777971498,-0.8318996534773535,-0.5820729676335534,0.7472460636162095,-0.1581695576772561,-0.2623568502612354,-0.9588735388325894,-0.9662875906177458,1.0,0.8200604290646638,-0.8303816432272623,-0.157963840295537,-0.24462452405903,0.8270672346444377,0.5930216350582608,0.11412760206117109,0.4501105442446673,0.7599441124710631,-0.6467158398527396,0.2777126901748681,0.7622009982600598,-0.8208584354936793,0.7842112768091201,-0.14569778325196292,-0.697635473794373,-0.6684351134138582,-0.5980143346630732,0.17288823084799737,-0.8470128806177247,0.7337062386715136,-0.9308746667835041,0.7274167134531562
00685L.TW,0.9464221333721993,0.9724030995535715,0.9159608751903353,0.8660258247605201,0.2904891285116938,0.9577816309188071,0.6730644797395919,0.981392940129314,0.9237238478711242,0.9472121536752611,0.9210968744282131,0.9297870755740117,0.9428371909140306,0.9509126928284114,0.8115468651463307,0.9297870755740117,0.9931985363099549,-0.9954055204663137,0.9114030143961168,-0.9567510212759025,0.45836924960213915,-0.5647845004529429,-0.5647845004529429,0.9091876653939123,-0.9360955696322784,0.9434544590170351,0.823616267195391,-0.8762506084718633,0.37323966369979017,0.7722785849841177,0.7722785849841177,0.8364079461682382,0.8852611538476474,0.8610593081533107,-0.8898174120036425,0.946055096985577,-0.956044607662905,0.8793568354447467,0.8507280147573788,-0.932772273646907,0.9100698391871578,-0.9444219674759335,-0.6574456644906707,-0.6574456644906707,0.2789022316360559,0.7703166834380164,0.8901547940195219,0.9994963301641853,-0.995319885260931,0.9235133316359558,-0.9423901193176738,-0.6639290486035431,-0.6639290486035431,-0.8846645001058122,0.8652274634404853,-0.8938780959930213,-0.6852564099169888,-0.7026795734245366,0.9993662537731067,-0.9947729097728005,-0.851932939176193,0.8130265700297173,-0.11633800910656096,-0.39851392054863655,-0.895900692491972,-0.8973290695086579,0.8200604290646638,1.0,-0.9957340350828165,-0.09298048615183603,-0.3678154207332608,0.9545923423253841,0.8484362990739994,0.09898474866188074,0.8767738856883218,0.8154144457556164,-0.043177832060951216,0.8772012374640287,0.23959436271778745,-0.3782406231810626,0.3324736082850618,0.4346958663451511,-0.5166923114427401,-0.44346626982750836,-0.5622093223145709,0.8310129096365416,-0.3267125871656392,0.6518908155806473,-0.5042381329856702,0.8330088872239697
00686R.TW,-0.9282138551010605,-0.9707712044692454,-0.9284577508460924,-0.84588382231397,-0.2515152487146433,-0.9653287045509651,-0.6508504954057693,-0.9737155856217249,-0.9321751469751661,-0.9319188912883554,-0.9071814560150597,-0.930964658546631,-0.9525033519477506,-0.9582054797565207,-0.7873292302139744,-0.930964658546631,-0.985392004463199,0.9990878922954343,-0.9139544051873248,0.9690796894460918,-0.4527976579359569,0.5921673049111768,0.5921673049111768,-0.9118617761288381,0.9494485149935932,-0.9486711207854568,-0.8236502900568888,0.8835048670187753,-0.3881379475694552,-0.7837959039172361,-0.7837959039172361,-0.8381285558811651,-0.894105190459496,-0.8655078301249644,0.903502868135646,-0.9521834144410627,0.9689851284744254,-0.8689149641525336,-0.8352890828406712,0.9333426697755585,-0.9132974275158623,0.9565656633521258,0.6847687363392752,0.6847687363392752,-0.2387622863029608,-0.7735045736431512,-0.9022236941872839,-0.9956708918964788,0.9993628557291383,-0.9219438391384847,0.9530686205017853,0.6883184788175121,0.6883184788175121,0.9015162650324939,-0.8759413007228128,0.910390564884621,0.7080582057054748,0.7107790600601684,-0.9958762432323585,0.9993336440312356,0.8499619572033005,-0.80255463569848,0.14038297464718055,0.38475645083071985,0.9130664546386479,0.9133120126071258,-0.8303816432272623,-0.9957340350828165,1.0,0.11495630965891167,0.3543252936560395,-0.9443158941304832,-0.8193003282436475,-0.10635047272244709,-0.8891040436147307,-0.8392868748958778,0.12700366816563147,-0.906103481923628,-0.3207589934515333,0.4807755392960072,-0.30757443260831574,-0.35355492047173864,0.6308209738482491,0.5495346278986318,0.6757067152048745,-0.7482539043517928,0.48863984165607627,-0.6885690634766409,0.6096565722291897,-0.8474006942205814
00688L.TW,0.12112712183840355,0.02533784316554698,-0.1939762043664943,0.16636868378174896,0.4806986463255688,-0.22176986586656633,0.024321598670122714,-0.06954760044059388,-0.119579023553877,0.06910313770857844,0.07323775492637151,-0.03539513050153059,-0.10549712112186077,-0.07723893201016388,0.1456116781285969,-0.03539513050153059,-0.05497383086347027,0.10381434077520238,-0.05981299660094781,0.1250118949115507,-0.11140394849854081,0.3950443828291378,0.3950443828291378,-0.0678431047098589,0.1702430812876659,-0.04141078518912112,-0.054258200504303716,0.10289270005872292,-0.6492497578929142,-0.0951151765826251,-0.0951151765826251,-0.08259207875768924,-0.22812543642616379,-0.26794493365276745,0.32633132152917016,-0.23481304319573212,0.20728407864290113,0.03317068996776542,0.03775751982097654,0.07400931554738951,-0.08891651338173757,0.11632149408932733,0.35952441661075013,0.35952441661075013,0.31921881232718685,-0.12321221277348089,-0.3399045353861193,-0.09078560162455333,0.10680477074935871,-0.2824327443185797,0.2975462063026585,0.3371312547736538,0.3371312547736538,0.2953222127256462,-0.4065404212515212,0.3648939761957793,0.48473925777188404,0.27057019362151247,-0.09559397281620838,0.1143490225429095,-0.12567563164287981,0.09780916263301945,0.9943335220919837,-0.8472326884903136,0.20314716775135652,0.19545883790656543,-0.157963840295537,-0.09298048615183603,0.11495630965891167,1.0,-0.8606434883813089,-0.07447414283235561,-0.010187432904872628,-0.41050125936850573,-0.6109765682961763,-0.6377650242995035,0.6154191445762289,-0.5468193589219862,-0.5514708660214296,0.6973186320510973,-0.2065281434007911,0.1384499947425802,0.8183847703646052,0.8930653920855628,0.8461647638948069,-0.09932618649624603,0.9337956131981092,-0.4285154043952126,0.8883126905178098,-0.10363068898179739
